node_id,0,1,2,3,4,5,6,7,8,9,10
0,0.0,6.2,4.8,3.5,5.1,7.3,5.9,7.8,8.4,8.7,6.9
1,6.2,0.0,5.6,7.1,8.3,11.2,2.1,3.4,2.8,12.6,11.4
2,4.8,5.6,0.0,3.2,3.7,6.9,5.1,8.3,7.6,7.4,6.2
3,3.5,7.1,3.2,0.0,3.4,6.2,6.8,9.4,9.1,7.8,5.9
4,5.1,8.3,3.7,3.4,0.0,3.1,8.2,10.7,10.4,9.6,4.8
5,7.3,11.2,6.9,6.2,3.1,0.0,10.4,12.8,12.5,12.3,7.5
6,5.9,2.1,5.1,6.8,8.2,10.4,0.0,3.2,2.9,11.8,10.6
7,7.8,3.4,8.3,9.4,10.7,12.8,3.2,0.0,1.8,14.2,12.8
8,8.4,2.8,7.6,9.1,10.4,12.5,2.9,1.8,0.0,13.8,12.4
9,8.7,12.6,7.4,7.8,9.6,12.3,11.8,14.2,13.8,0.0,4.2
10,6.9,11.4,6.2,5.9,4.8,7.5,10.6,12.8,12.4,4.2,0.0
